time,leftsniffing,other,rightsniffing
735.3,1,0,0
735.33,1,0,0
735.37,1,0,0
735.4,1,0,0
735.43,1,0,0
735.47,1,0,0
735.5,0,1,0
735.53,0,1,0
735.57,0,1,0
735.6,0,1,0
735.63,0,1,0
735.67,0,1,0
735.7,0,1,0
735.73,0,1,0
735.77,0,1,0
735.8,0,1,0
735.83,0,1,0
735.87,0,1,0
735.9,0,1,0
735.93,0,1,0
735.97,0,1,0
736.0,0,1,0
736.03,0,1,0
736.07,0,1,0
736.1,0,1,0
736.13,0,1,0
736.17,0,1,0
736.2,0,1,0
736.23,0,1,0
736.27,0,1,0
736.3,0,1,0
736.33,0,1,0
736.37,0,1,0
736.4,0,1,0
736.43,0,1,0
736.47,0,1,0
736.5,0,1,0
736.53,0,1,0
736.57,0,1,0
736.6,0,1,0
736.63,0,1,0
736.67,0,1,0
736.7,0,1,0
736.73,0,1,0
736.77,0,1,0
736.8,0,1,0
736.83,0,1,0
736.87,0,1,0
736.9,0,1,0
736.93,0,1,0
736.97,0,1,0
737.0,0,1,0
737.03,0,1,0
737.07,0,1,0
737.1,0,1,0
737.13,0,1,0
737.17,0,1,0
737.2,0,1,0
737.23,0,1,0
737.27,0,1,0
737.3,0,1,0
737.33,0,1,0
737.37,0,1,0
737.4,0,1,0
737.43,0,1,0
737.47,0,1,0
737.5,0,1,0
737.53,0,1,0
737.57,0,1,0
737.6,0,1,0
737.63,0,1,0
737.67,0,1,0
737.7,0,1,0
737.73,0,1,0
737.77,0,1,0
737.8,0,1,0
737.83,0,1,0
737.87,0,1,0
737.9,0,1,0
737.93,0,1,0
737.97,0,1,0
738.0,0,1,0
738.03,0,1,0
738.07,0,1,0
738.1,0,1,0
738.13,0,1,0
738.17,0,1,0
738.2,0,1,0
738.23,0,1,0
738.27,0,1,0
738.3,0,1,0
738.33,0,1,0
738.37,0,1,0
738.4,0,1,0
738.43,0,1,0
738.47,0,1,0
738.5,0,1,0
738.53,0,1,0
738.57,0,1,0
738.6,0,1,0
738.63,0,1,0
738.67,0,1,0
738.7,0,1,0
738.73,0,1,0
738.77,0,1,0
738.8,0,1,0
738.83,0,1,0
738.87,0,1,0
738.9,0,1,0
738.93,0,1,0
738.97,0,1,0
739.0,0,1,0
739.03,0,1,0
739.07,0,1,0
739.1,0,1,0
739.13,0,1,0
739.17,0,1,0
739.2,0,1,0
739.23,0,1,0
739.27,0,1,0
739.3,0,1,0
739.33,0,1,0
739.37,0,1,0
739.4,0,1,0
739.43,0,1,0
739.47,0,1,0
739.5,0,1,0
739.53,0,1,0
739.57,0,1,0
739.6,0,1,0
739.63,0,1,0
739.67,0,1,0
739.7,0,1,0
739.73,0,1,0
739.77,0,1,0
739.8,0,1,0
739.83,0,1,0
739.87,0,1,0
739.9,0,1,0
739.93,0,1,0
739.97,0,1,0
740.0,0,1,0
740.03,0,1,0
740.07,0,1,0
740.1,0,1,0
740.13,0,1,0
740.17,0,1,0
740.2,0,1,0
740.23,0,1,0
740.27,0,1,0
740.3,0,1,0
740.33,0,1,0
740.37,0,1,0
740.4,0,1,0
740.43,0,1,0
740.47,0,1,0
740.5,0,1,0
740.53,0,1,0
740.57,0,1,0
740.6,0,1,0
740.63,0,1,0
740.67,0,1,0
740.7,0,1,0
740.73,0,1,0
740.77,0,1,0
740.8,0,1,0
740.83,0,1,0
740.87,0,1,0
740.9,0,1,0
740.93,0,1,0
740.97,0,1,0
741.0,0,1,0
741.03,0,1,0
741.07,0,1,0
741.1,0,1,0
741.13,0,1,0
741.17,0,1,0
741.2,0,1,0
741.23,0,1,0
741.27,0,1,0
741.3,0,1,0
741.33,0,1,0
741.37,0,1,0
741.4,0,1,0
741.43,0,1,0
741.47,0,1,0
741.5,0,1,0
741.53,0,1,0
741.57,0,1,0
741.6,0,1,0
741.63,0,1,0
741.67,0,1,0
741.7,0,1,0
741.73,0,1,0
741.77,0,1,0
741.8,0,1,0
741.83,0,1,0
741.87,0,1,0
741.9,0,1,0
741.93,0,1,0
741.97,0,1,0
742.0,0,1,0
742.03,0,1,0
742.07,0,1,0
742.1,0,1,0
742.13,0,1,0
742.17,0,1,0
742.2,0,1,0
742.23,0,1,0
742.27,0,1,0
742.3,0,1,0
742.33,0,1,0
742.37,0,1,0
742.4,0,1,0
742.43,0,1,0
742.47,0,1,0
742.5,0,1,0
742.53,0,1,0
742.57,0,1,0
742.6,0,1,0
742.63,0,1,0
742.67,0,1,0
742.7,0,1,0
742.73,0,1,0
742.77,0,1,0
742.8,0,1,0
742.83,0,1,0
742.87,0,1,0
742.9,0,1,0
742.93,0,1,0
742.97,0,1,0
743.0,0,1,0
743.03,0,1,0
743.07,0,1,0
743.1,0,1,0
743.13,0,1,0
743.17,0,1,0
743.2,0,1,0
743.23,0,1,0
743.27,0,1,0
743.3,0,1,0
743.33,0,1,0
743.37,0,1,0
743.4,0,1,0
743.43,0,1,0
743.47,0,1,0
743.5,0,1,0
743.53,0,1,0
743.57,0,1,0
743.6,0,1,0
743.63,0,1,0
743.67,0,1,0
743.7,0,1,0
743.73,0,1,0
743.77,0,1,0
743.8,0,1,0
743.83,0,1,0
743.87,0,1,0
743.9,0,1,0
743.93,0,1,0
743.97,0,1,0
744.0,0,1,0
744.03,0,1,0
744.07,0,1,0
744.1,0,1,0
744.13,0,1,0
744.17,0,1,0
744.2,0,1,0
744.23,0,1,0
744.27,0,1,0
744.3,0,1,0
744.33,0,1,0
744.37,0,1,0
744.4,0,1,0
744.43,0,1,0
744.47,0,1,0
744.5,0,1,0
744.53,0,1,0
744.57,0,1,0
744.6,0,1,0
744.63,0,1,0
744.67,0,1,0
744.7,0,1,0
744.73,0,1,0
744.77,0,1,0
744.8,0,1,0
744.83,0,1,0
744.87,0,1,0
744.9,0,1,0
744.93,0,1,0
744.97,0,1,0
745.0,0,1,0
745.03,0,1,0
745.07,0,1,0
745.1,0,1,0
745.13,0,1,0
745.17,0,1,0
745.2,0,1,0
745.23,0,1,0
745.27,0,1,0
745.3,0,1,0
745.33,0,1,0
745.37,0,1,0
745.4,0,1,0
745.43,0,1,0
745.47,0,1,0
745.5,0,1,0
745.53,0,1,0
745.57,0,1,0
745.6,0,1,0
745.63,0,1,0
745.67,0,1,0
745.7,0,1,0
745.73,0,1,0
745.77,0,1,0
745.8,0,1,0
745.83,0,1,0
745.87,0,1,0
745.9,0,1,0
745.93,0,1,0
745.97,0,1,0
746.0,0,1,0
746.03,0,1,0
746.07,0,1,0
746.1,0,1,0
746.13,0,1,0
746.17,0,1,0
746.2,0,1,0
746.23,0,1,0
746.27,0,1,0
746.3,0,1,0
746.33,0,1,0
746.37,0,1,0
746.4,0,1,0
746.43,0,1,0
746.47,0,1,0
746.5,0,1,0
746.53,0,1,0
746.57,0,1,0
746.6,0,1,0
746.63,0,1,0
746.67,0,1,0
746.7,0,1,0
746.73,0,1,0
746.77,0,1,0
746.8,0,1,0
746.83,0,1,0
746.87,0,1,0
746.9,0,1,0
746.93,0,1,0
746.97,0,1,0
747.0,0,1,0
747.03,0,1,0
747.07,0,1,0
747.1,0,1,0
747.13,0,1,0
747.17,0,1,0
747.2,0,1,0
747.23,0,1,0
747.27,0,1,0
747.3,0,1,0
747.33,0,1,0
747.37,0,1,0
747.4,0,1,0
747.43,0,1,0
747.47,0,1,0
747.5,0,1,0
747.53,0,1,0
747.57,0,1,0
747.6,0,1,0
747.63,0,1,0
747.67,0,1,0
747.7,0,1,0
747.73,0,1,0
747.77,0,1,0
747.8,0,1,0
747.83,0,1,0
747.87,0,1,0
747.9,0,1,0
747.93,0,1,0
747.97,0,1,0
748.0,0,1,0
748.03,0,1,0
748.07,0,1,0
748.1,0,1,0
748.13,0,1,0
748.17,0,1,0
748.2,0,1,0
748.23,0,1,0
748.27,0,1,0
748.3,0,1,0
748.33,0,1,0
748.37,0,1,0
748.4,0,1,0
748.43,0,1,0
748.47,0,1,0
748.5,0,1,0
748.53,0,1,0
748.57,0,1,0
748.6,0,1,0
748.63,0,1,0
748.67,0,1,0
748.7,0,1,0
748.73,0,1,0
748.77,0,1,0
748.8,0,1,0
748.83,0,1,0
748.87,0,1,0
748.9,0,1,0
748.93,0,1,0
748.97,0,1,0
749.0,0,1,0
749.03,0,1,0
749.07,0,1,0
749.1,0,1,0
749.13,0,1,0
749.17,0,1,0
749.2,0,1,0
749.23,0,1,0
749.27,0,1,0
749.3,0,1,0
749.33,0,1,0
749.37,0,1,0
749.4,0,1,0
749.43,0,1,0
749.47,0,1,0
749.5,0,1,0
749.53,0,1,0
749.57,0,1,0
749.6,0,1,0
749.63,0,1,0
749.67,0,1,0
749.7,0,1,0
749.73,0,1,0
749.77,0,1,0
749.8,0,1,0
749.83,0,1,0
749.87,0,1,0
749.9,0,1,0
749.93,0,1,0
749.97,0,1,0
750.0,0,1,0
750.03,0,1,0
750.07,0,1,0
750.1,0,1,0
750.13,0,1,0
750.17,0,1,0
750.2,0,1,0
750.23,0,1,0
750.27,0,1,0
750.3,0,1,0
750.33,0,1,0
750.37,0,1,0
750.4,0,1,0
750.43,0,1,0
750.47,0,1,0
750.5,0,1,0
750.53,0,1,0
750.57,0,1,0
750.6,0,1,0
750.63,0,1,0
750.67,0,1,0
750.7,0,1,0
750.73,0,1,0
750.77,0,1,0
750.8,0,1,0
750.83,0,1,0
750.87,0,1,0
750.9,0,1,0
750.93,0,1,0
750.97,0,1,0
751.0,0,1,0
751.03,0,1,0
751.07,0,1,0
751.1,0,1,0
751.13,0,1,0
751.17,0,1,0
751.2,0,1,0
751.23,0,1,0
751.27,0,1,0
751.3,0,1,0
751.33,0,1,0
751.37,0,1,0
751.4,0,1,0
751.43,0,1,0
751.47,0,1,0
751.5,0,1,0
751.53,0,1,0
751.57,0,1,0
751.6,0,1,0
751.63,0,1,0
751.67,0,1,0
751.7,0,1,0
751.73,0,1,0
751.77,0,1,0
751.8,0,1,0
751.83,0,1,0
751.87,0,1,0
751.9,0,1,0
751.93,0,1,0
751.97,0,1,0
752.0,0,1,0
752.03,0,1,0
752.07,0,1,0
752.1,0,1,0
752.13,0,1,0
752.17,0,1,0
752.2,0,1,0
752.23,0,1,0
752.27,0,1,0
752.3,0,1,0
752.33,0,1,0
752.37,0,1,0
752.4,0,1,0
752.43,0,1,0
752.47,0,1,0
752.5,0,1,0
752.53,0,1,0
752.57,0,1,0
752.6,0,1,0
752.63,0,1,0
752.67,0,1,0
752.7,0,1,0
752.73,0,1,0
752.77,0,1,0
752.8,0,1,0
752.83,0,1,0
752.87,0,1,0
752.9,0,1,0
752.93,0,1,0
752.97,0,1,0
753.0,0,1,0
753.03,0,1,0
753.07,0,1,0
753.1,0,1,0
753.13,0,1,0
753.17,0,1,0
753.2,0,1,0
753.23,0,1,0
753.27,0,1,0
753.3,0,1,0
753.33,0,1,0
753.37,0,1,0
753.4,0,1,0
753.43,0,1,0
753.47,0,1,0
753.5,0,1,0
753.53,0,1,0
753.57,0,1,0
753.6,0,1,0
753.63,0,1,0
753.67,0,1,0
753.7,0,1,0
753.73,0,1,0
753.77,0,1,0
753.8,0,1,0
753.83,0,1,0
753.87,0,1,0
753.9,0,1,0
753.93,0,1,0
753.97,0,1,0
754.0,0,1,0
754.03,0,1,0
754.07,0,1,0
754.1,0,1,0
754.13,0,1,0
754.17,0,1,0
754.2,0,1,0
754.23,0,1,0
754.27,0,1,0
754.3,0,1,0
754.33,0,1,0
754.37,0,1,0
754.4,0,1,0
754.43,0,1,0
754.47,0,1,0
754.5,0,1,0
754.53,0,1,0
754.57,0,1,0
754.6,0,1,0
754.63,0,1,0
754.67,0,1,0
754.7,0,1,0
754.73,0,1,0
754.77,0,1,0
754.8,0,1,0
754.83,0,1,0
754.87,0,1,0
754.9,0,1,0
754.93,0,1,0
754.97,0,1,0
755.0,0,1,0
755.03,0,1,0
755.07,0,1,0
755.1,0,1,0
755.13,0,1,0
755.17,0,1,0
755.2,0,1,0
755.23,0,1,0
755.27,0,1,0
755.3,0,1,0
755.33,0,1,0
755.37,0,1,0
755.4,0,1,0
755.43,0,1,0
755.47,0,1,0
755.5,0,1,0
755.53,0,1,0
755.57,0,1,0
755.6,0,1,0
755.63,0,1,0
755.67,0,1,0
755.7,0,1,0
755.73,0,1,0
755.77,0,1,0
755.8,0,1,0
755.83,0,1,0
755.87,0,1,0
755.9,0,1,0
755.93,0,1,0
755.97,0,1,0
756.0,0,1,0
756.03,0,1,0
756.07,0,1,0
756.1,0,1,0
756.13,0,1,0
756.17,0,1,0
756.2,0,1,0
756.23,0,1,0
756.27,0,1,0
756.3,0,1,0
756.33,0,1,0
756.37,0,1,0
756.4,1,0,0
756.43,1,0,0
756.47,1,0,0
756.5,1,0,0
756.53,1,0,0
756.57,1,0,0
756.6,1,0,0
756.63,1,0,0
756.67,1,0,0
756.7,1,0,0
756.73,1,0,0
756.77,1,0,0
756.8,1,0,0
756.83,1,0,0
756.87,1,0,0
756.9,1,0,0
756.93,1,0,0
756.97,1,0,0
757.0,1,0,0
757.03,1,0,0
757.07,1,0,0
757.1,0,1,0
757.13,0,1,0
757.17,0,1,0
757.2,0,1,0
757.23,0,1,0
757.27,0,1,0
757.3,0,1,0
757.33,0,1,0
757.37,0,1,0
757.4,0,1,0
757.43,0,1,0
757.47,0,1,0
757.5,0,1,0
757.53,0,1,0
757.57,0,1,0
757.6,0,1,0
757.63,0,1,0
757.67,0,1,0
757.7,0,1,0
757.73,0,1,0
757.77,0,1,0
757.8,0,1,0
757.83,0,1,0
757.87,0,1,0
757.9,0,1,0
757.93,0,1,0
757.97,0,1,0
758.0,0,1,0
758.03,0,1,0
758.07,0,1,0
758.1,0,1,0
758.13,0,1,0
758.17,0,1,0
758.2,0,1,0
758.23,0,1,0
758.27,0,1,0
758.3,0,1,0
758.33,0,1,0
758.37,0,1,0
758.4,0,1,0
758.43,0,1,0
758.47,0,1,0
758.5,0,1,0
758.53,0,1,0
758.57,0,1,0
758.6,0,1,0
758.63,0,1,0
758.67,0,1,0
758.7,0,1,0
758.73,0,1,0
758.77,0,1,0
758.8,0,1,0
758.83,0,1,0
758.87,0,1,0
758.9,0,1,0
758.93,0,1,0
758.97,0,1,0
759.0,0,1,0
759.03,0,1,0
759.07,0,1,0
759.1,0,1,0
759.13,0,1,0
759.17,0,1,0
759.2,0,1,0
759.23,0,1,0
759.27,0,1,0
759.3,0,1,0
759.33,0,1,0
759.37,0,1,0
759.4,0,1,0
759.43,0,1,0
759.47,0,1,0
759.5,0,1,0
759.53,0,1,0
759.57,0,1,0
759.6,0,1,0
759.63,0,1,0
759.67,0,1,0
759.7,0,1,0
759.73,0,1,0
759.77,0,1,0
759.8,0,1,0
759.83,0,1,0
759.87,0,1,0
759.9,0,1,0
759.93,0,1,0
759.97,0,1,0
760.0,0,1,0
760.03,0,1,0
760.07,0,1,0
760.1,0,1,0
760.13,0,1,0
760.17,0,1,0
760.2,0,1,0
760.23,0,1,0
760.27,0,1,0
760.3,0,1,0
760.33,0,1,0
760.37,0,1,0
760.4,0,1,0
760.43,0,1,0
760.47,0,1,0
760.5,0,1,0
760.53,0,1,0
760.57,0,1,0
760.6,0,1,0
760.63,0,1,0
760.67,0,1,0
760.7,0,1,0
760.73,0,1,0
760.77,0,1,0
760.8,0,1,0
760.83,0,1,0
760.87,0,1,0
760.9,0,1,0
760.93,0,1,0
760.97,0,1,0
761.0,0,1,0
761.03,0,1,0
761.07,0,1,0
761.1,0,1,0
761.13,0,1,0
761.17,0,1,0
761.2,0,1,0
761.23,0,1,0
761.27,0,1,0
761.3,0,1,0
761.33,0,1,0
761.37,0,1,0
761.4,0,1,0
761.43,0,1,0
761.47,0,1,0
761.5,0,1,0
761.53,0,1,0
761.57,0,1,0
761.6,0,1,0
761.63,0,1,0
761.67,0,1,0
761.7,0,1,0
761.73,0,1,0
761.77,0,1,0
761.8,0,1,0
761.83,0,1,0
761.87,0,1,0
761.9,0,1,0
761.93,0,1,0
761.97,0,1,0
762.0,0,1,0
762.03,0,1,0
762.07,0,1,0
762.1,0,1,0
762.13,0,1,0
762.17,0,1,0
762.2,0,1,0
762.23,0,1,0
762.27,0,1,0
762.3,0,1,0
762.33,0,1,0
762.37,0,1,0
762.4,0,1,0
762.43,0,1,0
762.47,0,1,0
762.5,0,1,0
762.53,0,1,0
762.57,0,1,0
762.6,0,1,0
762.63,0,1,0
762.67,0,1,0
762.7,0,1,0
762.73,0,1,0
762.77,0,1,0
762.8,0,1,0
762.83,0,1,0
762.87,0,1,0
762.9,0,1,0
762.93,0,1,0
762.97,0,1,0
763.0,0,1,0
763.03,0,1,0
763.07,0,1,0
763.1,0,1,0
763.13,0,1,0
763.17,0,1,0
763.2,0,1,0
763.23,0,1,0
763.27,0,1,0
763.3,0,1,0
763.33,0,1,0
763.37,0,1,0
763.4,0,1,0
763.43,0,1,0
763.47,0,1,0
763.5,0,1,0
763.53,0,1,0
763.57,0,1,0
763.6,0,1,0
763.63,0,1,0
763.67,0,1,0
763.7,0,1,0
763.73,0,1,0
763.77,0,1,0
763.8,0,1,0
763.83,0,1,0
763.87,0,1,0
763.9,0,1,0
763.93,0,1,0
763.97,0,1,0
764.0,0,1,0
764.03,0,1,0
764.07,0,1,0
764.1,0,1,0
764.13,0,1,0
764.17,0,1,0
764.2,0,1,0
764.23,0,1,0
764.27,0,1,0
764.3,0,1,0
764.33,0,1,0
764.37,0,1,0
764.4,0,1,0
764.43,0,1,0
764.47,0,1,0
764.5,0,1,0
764.53,0,1,0
764.57,0,1,0
764.6,0,1,0
764.63,0,1,0
764.67,0,1,0
764.7,0,1,0
764.73,0,1,0
764.77,0,1,0
764.8,0,1,0
764.83,0,1,0
764.87,0,1,0
764.9,0,1,0
764.93,0,1,0
764.97,0,1,0
765.0,0,1,0
765.03,0,1,0
765.07,0,1,0
765.1,0,1,0
765.13,0,1,0
765.17,0,1,0
765.2,0,1,0
765.23,0,1,0
765.27,0,1,0
765.3,0,1,0
765.33,0,1,0
765.37,0,1,0
765.4,0,1,0
765.43,0,1,0
765.47,0,1,0
765.5,0,1,0
765.53,0,1,0
765.57,0,1,0
765.6,0,1,0
765.63,0,1,0
765.67,0,1,0
765.7,0,1,0
765.73,0,1,0
765.77,0,1,0
765.8,0,1,0
765.83,0,1,0
765.87,0,1,0
765.9,0,1,0
765.93,0,1,0
765.97,0,1,0
766.0,0,1,0
766.03,0,1,0
766.07,0,1,0
766.1,0,1,0
766.13,0,1,0
766.17,0,1,0
766.2,0,1,0
766.23,0,1,0
766.27,0,1,0
766.3,0,1,0
766.33,0,1,0
766.37,0,1,0
766.4,0,1,0
766.43,0,1,0
766.47,0,1,0
766.5,0,1,0
766.53,0,1,0
766.57,0,1,0
766.6,0,1,0
766.63,0,1,0
766.67,0,1,0
766.7,0,1,0
766.73,0,1,0
766.77,0,1,0
766.8,0,1,0
766.83,0,1,0
766.87,0,1,0
766.9,0,1,0
766.93,0,1,0
766.97,0,1,0
767.0,0,1,0
767.03,0,1,0
767.07,0,1,0
767.1,0,1,0
767.13,0,1,0
767.17,0,1,0
767.2,0,1,0
767.23,0,1,0
767.27,0,1,0
767.3,0,1,0
767.33,0,1,0
767.37,0,1,0
767.4,0,1,0
767.43,0,1,0
767.47,0,1,0
767.5,0,1,0
767.53,0,1,0
767.57,0,1,0
767.6,0,1,0
767.63,0,1,0
767.67,0,1,0
767.7,0,1,0
767.73,0,1,0
767.77,0,1,0
767.8,0,1,0
767.83,0,1,0
767.87,0,1,0
767.9,0,1,0
767.93,0,1,0
767.97,0,1,0
768.0,0,1,0
768.03,0,1,0
768.07,0,1,0
768.1,0,1,0
768.13,0,1,0
768.17,0,1,0
768.2,0,1,0
768.23,0,1,0
768.27,0,1,0
768.3,0,1,0
768.33,0,1,0
768.37,0,1,0
768.4,0,1,0
768.43,0,1,0
768.47,0,1,0
768.5,0,1,0
768.53,0,1,0
768.57,0,1,0
768.6,0,1,0
768.63,0,1,0
768.67,0,1,0
768.7,0,1,0
768.73,0,1,0
768.77,0,1,0
768.8,0,1,0
768.83,0,1,0
768.87,0,1,0
768.9,0,1,0
768.93,0,1,0
768.97,0,1,0
769.0,0,1,0
769.03,0,1,0
769.07,0,1,0
769.1,0,1,0
769.13,0,1,0
769.17,0,1,0
769.2,0,1,0
769.23,0,1,0
769.27,0,1,0
769.3,0,1,0
769.33,0,1,0
769.37,0,1,0
769.4,0,1,0
769.43,0,1,0
769.47,0,1,0
769.5,0,1,0
769.53,0,1,0
769.57,0,1,0
769.6,0,1,0
769.63,0,1,0
769.67,0,1,0
769.7,0,1,0
769.73,0,1,0
769.77,0,1,0
769.8,0,1,0
769.83,0,1,0
769.87,0,1,0
769.9,0,1,0
769.93,0,1,0
769.97,0,1,0
770.0,0,1,0
770.03,0,1,0
770.07,0,1,0
770.1,0,1,0
770.13,0,1,0
770.17,0,1,0
770.2,0,1,0
770.23,0,1,0
770.27,0,1,0
770.3,0,1,0
770.33,0,1,0
770.37,0,1,0
770.4,0,1,0
770.43,0,1,0
770.47,0,1,0
770.5,0,1,0
770.53,0,1,0
770.57,0,1,0
770.6,0,1,0
770.63,0,1,0
770.67,0,1,0
770.7,0,1,0
770.73,0,1,0
770.77,0,1,0
770.8,0,1,0
770.83,0,1,0
770.87,0,1,0
770.9,0,1,0
770.93,0,1,0
770.97,0,1,0
771.0,0,1,0
771.03,0,1,0
771.07,0,1,0
771.1,0,1,0
771.13,0,1,0
771.17,0,1,0
771.2,0,1,0
771.23,0,1,0
771.27,0,1,0
771.3,0,1,0
771.33,0,1,0
771.37,0,1,0
771.4,0,1,0
771.43,0,1,0
771.47,0,1,0
771.5,0,1,0
771.53,0,1,0
771.57,0,1,0
771.6,0,1,0
771.63,0,1,0
771.67,0,1,0
771.7,0,1,0
771.73,0,1,0
771.77,0,1,0
771.8,0,1,0
771.83,0,1,0
771.87,0,1,0
771.9,0,1,0
771.93,0,1,0
771.97,0,1,0
772.0,0,1,0
772.03,0,1,0
772.07,0,1,0
772.1,0,1,0
772.13,0,1,0
772.17,0,1,0
772.2,0,1,0
772.23,0,1,0
772.27,0,1,0
772.3,0,1,0
772.33,0,1,0
772.37,0,1,0
772.4,0,1,0
772.43,0,1,0
772.47,0,1,0
772.5,0,1,0
772.53,0,1,0
772.57,0,1,0
772.6,0,1,0
772.63,0,1,0
772.67,0,1,0
772.7,0,1,0
772.73,0,1,0
772.77,0,1,0
772.8,0,1,0
772.83,0,1,0
772.87,0,1,0
772.9,0,1,0
772.93,0,1,0
772.97,0,1,0
773.0,0,1,0
773.03,0,1,0
773.07,0,1,0
773.1,0,1,0
773.13,0,1,0
773.17,0,1,0
773.2,0,1,0
773.23,0,1,0
773.27,0,1,0
773.3,0,1,0
773.33,0,1,0
773.37,0,1,0
773.4,0,1,0
773.43,0,1,0
773.47,0,1,0
773.5,0,1,0
773.53,0,1,0
773.57,0,1,0
773.6,0,1,0
773.63,0,1,0
773.67,0,1,0
773.7,0,1,0
773.73,0,1,0
773.77,0,1,0
773.8,0,1,0
773.83,0,1,0
773.87,0,1,0
773.9,0,1,0
773.93,0,1,0
773.97,0,1,0
774.0,0,1,0
774.03,0,1,0
774.07,0,1,0
774.1,0,1,0
774.13,0,1,0
774.17,0,1,0
774.2,0,1,0
774.23,0,1,0
774.27,0,1,0
774.3,0,1,0
774.33,0,1,0
774.37,0,1,0
774.4,0,1,0
774.43,0,1,0
774.47,0,1,0
774.5,0,1,0
774.53,0,1,0
774.57,0,1,0
774.6,0,1,0
774.63,0,1,0
774.67,0,1,0
774.7,0,1,0
774.73,0,1,0
774.77,0,1,0
774.8,0,1,0
774.83,0,1,0
774.87,0,1,0
774.9,0,1,0
774.93,0,1,0
774.97,0,1,0
775.0,0,1,0
775.03,0,1,0
775.07,0,1,0
775.1,0,1,0
775.13,0,1,0
775.17,0,1,0
775.2,0,1,0
775.23,0,1,0
775.27,0,1,0
775.3,0,1,0
775.33,0,1,0
775.37,0,1,0
775.4,0,1,0
775.43,0,1,0
775.47,0,1,0
775.5,0,1,0
775.53,0,1,0
775.57,0,1,0
775.6,0,1,0
775.63,0,1,0
775.67,0,1,0
775.7,0,1,0
775.73,0,1,0
775.77,0,1,0
775.8,0,1,0
775.83,0,1,0
775.87,0,1,0
775.9,0,1,0
775.93,0,1,0
775.97,0,1,0
776.0,0,1,0
776.03,0,1,0
776.07,0,1,0
776.1,0,1,0
776.13,0,1,0
776.17,0,1,0
776.2,0,1,0
776.23,0,1,0
776.27,0,1,0
776.3,0,1,0
776.33,0,1,0
776.37,0,1,0
776.4,0,1,0
776.43,0,1,0
776.47,0,1,0
776.5,0,1,0
776.53,0,1,0
776.57,0,1,0
776.6,0,1,0
776.63,0,1,0
776.67,0,1,0
776.7,0,1,0
776.73,0,1,0
776.77,0,1,0
776.8,0,1,0
776.83,0,1,0
776.87,0,1,0
776.9,0,1,0
776.93,0,1,0
776.97,0,1,0
777.0,0,1,0
777.03,0,1,0
777.07,0,1,0
777.1,0,1,0
777.13,0,1,0
777.17,0,1,0
777.2,0,1,0
777.23,0,1,0
777.27,0,1,0
777.3,0,1,0
777.33,0,1,0
777.37,0,1,0
777.4,0,1,0
777.43,0,1,0
777.47,0,1,0
777.5,0,1,0
777.53,0,1,0
777.57,0,1,0
777.6,0,1,0
777.63,0,1,0
777.67,0,1,0
777.7,0,1,0
777.73,0,1,0
777.77,0,1,0
777.8,0,1,0
777.83,0,1,0
777.87,0,1,0
777.9,0,1,0
777.93,0,1,0
777.97,0,1,0
778.0,0,1,0
778.03,0,1,0
778.07,0,1,0
778.1,0,1,0
778.13,0,1,0
778.17,0,1,0
778.2,0,1,0
778.23,0,1,0
778.27,0,1,0
778.3,0,1,0
778.33,0,1,0
778.37,0,1,0
778.4,0,1,0
778.43,0,1,0
778.47,0,1,0
778.5,0,1,0
778.53,0,1,0
778.57,0,1,0
778.6,0,1,0
778.63,0,1,0
778.67,0,1,0
778.7,0,1,0
778.73,0,1,0
778.77,0,1,0
778.8,0,1,0
778.83,0,1,0
778.87,0,1,0
778.9,0,1,0
778.93,0,1,0
778.97,0,1,0
779.0,0,1,0
779.03,0,1,0
779.07,0,1,0
779.1,0,1,0
779.13,0,1,0
779.17,0,1,0
779.2,0,1,0
779.23,0,1,0
779.27,0,1,0
779.3,0,1,0
779.33,0,1,0
779.37,0,1,0
779.4,0,1,0
779.43,0,1,0
779.47,0,1,0
779.5,0,1,0
779.53,0,1,0
779.57,0,1,0
779.6,0,1,0
779.63,0,1,0
779.67,0,1,0
779.7,0,1,0
779.73,0,1,0
779.77,0,1,0
779.8,0,1,0
779.83,0,1,0
779.87,0,1,0
779.9,0,1,0
779.93,0,1,0
779.97,0,1,0
780.0,0,1,0
780.03,0,1,0
780.07,0,1,0
780.1,0,1,0
780.13,0,1,0
780.17,0,1,0
780.2,0,1,0
780.23,0,1,0
780.27,0,1,0
780.3,0,1,0
780.33,0,1,0
780.37,0,1,0
780.4,0,1,0
780.43,0,1,0
780.47,0,1,0
780.5,0,1,0
780.53,0,1,0
780.57,0,1,0
780.6,0,1,0
780.63,0,1,0
780.67,0,1,0
780.7,0,1,0
780.73,0,1,0
780.77,0,1,0
780.8,0,1,0
780.83,0,1,0
780.87,0,1,0
780.9,0,1,0
780.93,0,1,0
780.97,0,1,0
781.0,0,1,0
781.03,0,1,0
781.07,0,1,0
781.1,0,1,0
781.13,0,1,0
781.17,0,1,0
781.2,0,1,0
781.23,0,1,0
781.27,0,1,0
781.3,0,1,0
781.33,0,1,0
781.37,0,1,0
781.4,0,1,0
781.43,0,1,0
781.47,0,1,0
781.5,0,1,0
781.53,0,1,0
781.57,0,1,0
781.6,0,1,0
781.63,0,1,0
781.67,0,1,0
781.7,0,1,0
781.73,0,1,0
781.77,0,1,0
781.8,0,1,0
781.83,0,1,0
781.87,0,1,0
